Number of Peaks,Spectral Centroid,Wavelet Entropy,Lempel_Ziv Complexity,x75th Percentile,Standard Deviation of Spectral Amplitude,Instantaneous Phase Std,File,Segment,SCR_recoveryTime_min,SCR_latency_mean,SCR_latency_std,Rise_Time,Time_to_Peak,SCL_tonic_std,PP,A,D,E,N,P,age,sex,香味,emotion
1361.9815803555584,0.3747856611758124,11.863482627132615,0.0018766637915273463,1.4960720732788273,2.592735166270778,2.2684489958195724,28058518.470892854,2.993627446116079,0.003962144296673001,199.75988979329992,120.45215561307624,3.3185644867071655,145.04682777258083,1.5105549710830757,-1.0,-0.1982387262993282,0.25,45.2,47.9,47.2,21.0,2.0,0,悲伤
9999.0,0.13876838515214945,9.201221264761825,0.0035556872796662477,0.7543971075158864,144.21498538827072,0.1757970168492535,28011022.0,1.0,0.0,7.414955294372096,1.1250522895993516,3.4195515182814153,156.12291253658776,0.6973297769277442,-0.7716636931367022,0.007721755991597631,-0.2225482109405111,45.18689347636202,47.9,47.2,21.0,2.0,0,悲伤
1766.144318997357,0.386725936795077,10.56349660426558,0.002143573513560023,4.167170342081562,2.730069049058409,0.3709717267031422,28011022.0,1.9292006815660472,0.004655899848502294,155.3174645626753,33.471250413056765,3.367832256237042,106.29548162438316,0.35894002647022527,-0.8478525991877128,-0.2568449240224215,-0.16808585212636676,45.16867185224284,47.9,47.2,21.0,2.0,无香,悲伤
7563.657399840086,0.40098697468746364,11.410850443572865,0.0016835184698041163,4.6027674675970385,1.893576588035283,3.2644872509305367,28043489.729225267,2.955731507697433,0.4510646438471844,272.9457996381575,0.1460946800015881,3.528214286,278.6483929,0.4512471603137026,-0.7208553384201578,-0.714291824208701,-0.02338143910852279,45.170168244086675,47.9,47.2,21.0,2.0,0,无聊
3099.9890608996066,0.1302036776194172,9.148825742026492,0.0013381954551449,2.520011068568284,83.17974392127823,8.25138063115052,28068147.769403446,1.0,0.0,26.754744774304783,0.0,2.990540541,170.17877765323686,0.6712794824757066,-0.5263069004375045,-0.028099952628282476,-0.2658580249495266,45.2,47.9,47.2,21.0,2.0,0,悲伤
402.0535503663649,0.40365848873953436,11.3956474289883,0.004076033847315924,3.050266562729205,2.3906620590080885e-05,4.279797118256131,28037066.66788643,2.0818152245495516,0.3765737463555931,99.4165516087426,20.258645110533603,3.3808840285168777,110.97377785134678,0.3652211688465963,-0.2859388307049954,-0.03987080738468127,0.0433782945093968,45.17357049559858,47.9,47.2,21.0,2.0,柠檬,悲伤
4564.511864399029,0.4061162786814375,10.142080004715977,0.0026232902662437535,2.181066935767646,2.3906620590080885e-05,1.9477804914495471,28057833.426381633,3.0,0.08152598639304262,283.95254901960783,10.001979303014958,3.1568913282337343,150.69576519295276,0.516437846820856,-0.7810793380027908,-0.21583260005319968,0.012989608160412053,45.2,47.9,47.2,21.0,2.0,0,悲伤
903.6491578007461,0.1302036776194172,9.148825742026492,0.003574860184097563,3.9454549835000874,89.7048494789662,0.5289238477954026,28018615.560298808,1.0,0.007191029193329208,0.0,0.0,3.164966229306993,152.56895701441712,0.6442453795095296,-1.0,-0.4939444894037362,-0.04789846026327707,45.17489634872117,47.9,47.2,21.0,2.0,0,悲伤
532.4917246121119,0.40431975280002486,10.471303370196734,0.002153330122632084,3.473466962543688,9.103530894265571,3.608715982602163,28063032.63949477,2.13159601019086,0.3388748477106834,155.12654516665415,78.80192000638435,3.4374574308651655,107.30975050638403,0.5748949421037782,-0.06043549406912081,0.029389937626003608,0.0037535401464597216,45.163441000614114,47.9,47.2,21.0,2.0,薰衣草,悲伤
8077.110862614698,0.4036515331113731,11.011626195026928,0.0015497349325050828,1.4508072342348024,2.3906620590080885e-05,4.429387303688142,28048340.10040955,3.0,0.07765406728140953,207.29462137661096,111.18010905627214,3.1931961140184244,164.64526830008597,0.3950961873159079,-0.22627156502469126,-0.5190028495802506,-0.19569270315663034,45.2,47.9,47.2,21.0,2.0,0,无聊
1259.427793376935,0.1367055164051359,9.223550197196044,0.0013909159149219582,0.2694418894384254,128.66136914236122,165.2822289082823,29021026.0,1.1422729897196622,0.0,17.83050665181667,0.0,3.1516992266348125,158.8191553017057,0.7491150703138435,-0.4910051166158475,-0.24400632071950892,-1.9611504937420214,44.3,42.4,45.8,18.0,1.0,0,悲伤
29.0,0.3737716165679817,11.004780326622043,0.0047736203296229,6.2570058000156115,0.30637425677841834,3.901762609287567,29021026.0,2.081938885953694,0.5986339542761038,89.21877501146457,61.96699857185446,3.4669070109178004,78.89869565,0.32808628387695743,0.9835147837619206,0.48557436626313666,-1.1199883576592842,44.3,42.4,45.8,18.0,1.0,薄荷,悲伤
2201.8794653981345,0.6253864753944006,10.776451981278408,0.004239724991568659,6.883715360018655,9.121143217674533,0.3498536858503561,29021026.0,2.923721804487504,0.23803621274092931,175.5142300617086,125.17234436771619,4.006774194,158.6305750525216,0.4674609839033101,-0.25,-0.18828303429831555,-0.5355660064681708,44.3,42.4,45.8,18.0,1.0,0,悲伤
15034.0,1.3407276069179055,9.328160368858445,0.0029523649831705774,5.570773295232341,92.58280735477294,0.8364415340563925,29047195.02171223,1.0501796937151802,0.0,6.252659532103956,0.3269362373073424,3.030177009620539,144.42003544028432,0.6158293151569413,1.5,1.5,0.5,44.3,42.4,45.8,18.0,1.0,0,惊奇
9757.479420272513,49.04403439213463,11.412332032013268,0.015544196932663817,6.199134573334105,1.2520990738124593,0.2517660154238373,29083344.497117523,1.8167254444515173,0.07948734182013913,78.37263163073075,81.71638578202797,3.795079012732589,90.70123267300207,0.3206073483261139,0.9658871039542773,1.2544992289863122,0.03467902222316773,44.3,42.4,45.8,18.0,1.0,薰衣草,悲伤
14897.110009866177,44.85466707189152,13.053652575691222,0.013308166374647904,7.126908511452628,8.012042482442268,0.32213942916730137,29076679.592289366,3.0,0.4878336383762141,134.05608431983836,77.44880821237986,3.486874329833838,155.72364487737676,0.30196719729624943,0.504249956367518,0.7852666811610441,-1.058315910627987,44.3,42.4,45.8,18.0,1.0,0,悲伤
14700.491479584995,0.1302146515798651,9.148683866604696,0.0018437258566282298,2.3890497537944513,160.97637620861238,1.0829070699508676,29974276.06427852,1.0825203653109186,0.022351628682486357,1.520382309919038,2.813980981258367,3.1555201272100857,154.53547514379463,0.7007454779316282,0.43608513689401684,-0.33347366318166155,-0.8932118771616878,54.9,69.4,50.5,23.0,1.0,0,无聊
15034.0,48.968180897538126,11.916434591282641,0.00935339419952117,5.778843701534169,4.79642361244204,0.23383317719522548,30011019.0,2.094736100473196,0.6782951290955941,116.06376458444169,75.70161578392177,3.2634616551646114,151.4766690887659,0.23053490244522878,0.9946280565748472,-0.9538944240414757,-3.25,54.9,69.4,50.5,23.0,1.0,薄荷,无聊
300.0,0.1302146515798651,11.86823329604397,0.006821576103934732,7.2723151077477395,7.377669634224316,0.30785644598618656,29021026.0,2.939902772483845,0.07403051465782906,174.4696845638638,59.52564084890399,3.2900348941325137,162.9580645,0.4811158055313096,0.1068468956518345,0.058417502210899024,0.5,44.3,42.4,45.8,18.0,1.0,0,依赖
2510.116890018603,0.1302146515798651,9.237797138049293,0.002387442737764904,6.201944528585564,125.38243686675375,0.742248855622198,29077952.58542762,1.0,0.020443592712138955,0.0,3.9903526006005112,3.230602996251138,154.18642351606061,0.6066750172900246,1.0210388588749177,1.5,-1.0508406283328378,44.82160041249946,42.4,45.8,18.0,1.0,0,惊奇
1008.8597236450464,0.1302146515798651,11.33931306364892,0.0064227563794798164,7.095354502577427,8.608038549444585,0.1726931117251274,29062154.05002114,1.9908380140861421,0.7589230505181926,59.66491863627153,6.073813510236937,3.345969944735146,114.41104850957245,0.2753923434796371,-0.25,0.575952736625607,-0.9462154625068714,44.43801959161184,42.4,45.8,18.0,1.0,柠檬,悲伤
16256.616176806618,48.63638277743514,10.105078954616312,0.002329338154596733,1.8139761395728162,0.0011603101552811,1.3457113141810275,30143823.277553637,3.0,0.060886031526947076,258.7269442840608,77.6247344078888,3.3311323797458035,166.0137838,0.7319427139747118,-1.1830445658264743,-1.3835742185770146,-2.2941344191393918,54.92080251541576,69.4,50.5,23.0,1.0,0,无聊
3761.968532200266,0.1301169795147601,9.161839254268802,0.0013879609192803,9.793084674333105,96.8060849361951,0.7608748470519109,30011019.0,1.0,0.0,9.572731865645801,0.0,2.912361454947885,149.44146942096336,0.6292983800307995,-1.1104732614152906,-0.9115952397449458,3.4662170186653554,55.137380200340374,69.4,50.5,23.0,1.0,0,依赖
319.0,0.22425666559136787,11.039599706076624,0.006099985796741949,13.132079445062628,3.227306801139386,0.1140390241007504,30011019.0,1.9316204773892263,0.21938352344983553,103.74934008472098,79.80437604993739,3.067103930135231,100.10840734107201,0.22279481300226994,1.6747872618820863,1.619612440050644,3.733083161094942,55.100666778277926,69.4,50.5,23.0,1.0,无香,惊奇
3185.9027690725356,4.272562291082342,10.337062192700838,0.0013879609192803,15.646156770270599,2.396537779955423,0.32704546326060835,30011019.0,3.0,1.480000000000004,108.63655268326042,12.52761041115821,2.9126429546002477,156.3789824494312,0.5990742608541226,-0.7637710542473631,-0.8529209294245298,1.0288872829866338,55.185642463089735,69.4,50.5,23.0,1.0,0,依赖
15774.956347042817,0.1301169795147601,9.181496602602026,0.002164303719272032,-1.8492003214881576,124.54177341784916,1.2987881779418764,30011019.0,1.0,0.0,18.915675443772166,0.0,3.0037695996801688,166.0137838,0.8134185788460943,-1.8190118416239787,-0.4124021237353965,-2.2155061135397394,54.9,69.4,50.5,23.0,1.0,0,悲伤
11602.898024543983,48.93704284191018,14.862559067816536,0.010961641780296516,2.490039627207813,0.0011603101552811,1.17896574522927,30085131.5862983,2.0151774915742307,0.7519932595858388,63.448655248490354,56.51631579560075,3.3159884446267505,115.57878904713493,0.6846625849875092,1.351051040353551,2.0311494427382426,2.044990469525839,54.9,69.4,50.5,23.0,1.0,柠檬,惊奇
16286.804667974704,48.91399064204716,9.426378873463173,0.00227326607582482,-2.4015987963458363,0.9636016815714332,0.73033372790536,30011019.0,2.9142522296020266,0.05017917764857482,288.97392419578466,45.55105878603705,3.619234633897804,153.62906545008028,0.5130698283302356,-1.2275512691430366,1.244994042783084,1.2442875454314961,54.98044635582794,69.4,50.5,23.0,1.0,0,敌意
14642.803317799588,0.1301169795147601,9.146902099469155,0.001998123422049685,5.520893621845864,92.3343925286543,1.00126487819943,30088614.387124956,1.0,0.0,0.0,1.625169808209684,3.192087195136222,156.92094427790954,0.6852685075959987,-1.0414541464901936,-1.1377541719605677,0.7875038662035316,54.9,69.4,50.5,23.0,1.0,0,依赖
11172.709119260639,49.867245405446816,11.40517279722792,0.0155163205724409,9.827324852647742,0.0011603101552811,0.13306903697047934,30100744.334954474,1.891590936676382,0.8026215475719624,83.73943738351929,20.029303421195408,3.67084158169935,115.16829082731472,0.24842588958585868,2.25,3.0,3.8480353570825603,54.90776787211912,69.4,50.5,23.0,1.0,薰衣草,乐观
15538.555173871075,47.67937202175144,9.979006445418616,0.002422993398040529,5.813801996203947,0.0011603101552811,0.42405804499755456,30011019.0,2.9177128501417027,0.04035876559043568,270.06711887423484,65.24208421677733,3.193816793683111,152.32394742546586,0.5724006715927078,-0.9959118938832345,-1.75,-2.2685862324842585,54.9,69.4,50.5,23.0,1.0,0,无聊
10393.903748158671,1.4334061082525191,9.146902099469155,0.0013879609192803,2.7747720927118915,78.08855096414526,1.1465377774999743,31935869.901880443,1.0,0.031917848509812545,0.0,2.509349362619462,3.083007320569824,158.18264969338802,0.7139245114892514,-0.780658001721207,-0.9851798839245499,0.2305653974036277,58.5,52.5,50.5,22.0,1.0,0,无聊
2010.6667107090007,5.097080426344895,11.77366772956729,0.004118859751327629,2.8091156251556204,0.0011603101552811,0.3804712054313363,32011024.0,1.9900805049753094,0.0,121.45950417560549,36.326476460885644,3.877074157475016,73.83666667,0.6710070356678356,1.9255758745064062,2.2046081332942093,1.084166493384872,58.407991519820236,52.5,50.5,22.0,1.0,薄荷,乐观
6008.989718414868,0.7877220939849959,10.51624140232051,0.0025270295652581637,2.618196567210597,4.264586525516747,0.5477390938879269,32024000.798067015,2.94576744038005,0.0933309617333308,101.82483025436899,94.95910057150442,3.217434750863326,143.3060680825973,0.6719333153261401,-1.5,-1.5,-2.5,58.11825489370481,52.5,50.5,22.0,1.0,0,无聊
14986.0,0.1302115146991709,9.169368662146137,0.006417340574696033,15.590207922170066,84.3595359081181,0.5204386657856358,32011024.0,1.0,0.010122831686038948,22.347585458167305,0.0,3.035838079642546,157.5351351,0.45966682640765744,0.1508991977602233,0.12358259080090656,1.9905370245437717,58.195098036033855,52.5,50.5,22.0,1.0,0,依赖
7640.62226072579,45.17359140688699,11.135953759353768,0.014504872017993511,16.38264626566896,4.176223988427319,0.10605063079472765,32091474.755090784,1.9928438403499313,0.11326681077984148,80.92682634407039,61.422719621710236,3.6768273070630344,76.28751186504745,0.18833640787336992,1.6469577651310516,2.5,-0.811906785806734,58.27021873007758,52.5,50.5,22.0,1.0,无香,惊奇
14986.0,48.50025047880557,11.394966093459118,0.004686854537837051,14.661969642595333,0.05062553390266768,0.16983543376241816,32069930.88145699,3.0,0.05953177356554544,226.40246814684804,110.48817723609436,3.0129457559290107,152.1036643626938,0.3454135460999175,-0.8963969043871605,-0.8556432069003737,-2.5,58.29318552323201,52.5,50.5,22.0,1.0,0,无聊
3123.817771893172,0.1302115146991709,9.144932286775946,0.0041071218130862164,7.318123629474689,89.63666805809288,0.8579956032096931,32011024.0,1.0567275896177455,0.06277219964112427,0.0,0.11996018438119346,3.3150610112243344,152.97880820281654,0.6320706695814561,0.9263001939287792,0.8403367662904672,1.574466105421851,58.5,52.5,50.5,22.0,1.0,0,乐观
93.0,3.187565698152839,10.903081609242019,0.006425454027692459,10.710973734443598,4.567625338220565,0.17433227661676068,32016547.64965895,1.9459493894948536,0.009689912673990483,113.69652950691177,44.847811209467054,4.086931656032295,67.03714286,0.2880154134042227,2.0,2.4746275938808635,-0.06701784319432019,57.90069238093214,52.5,50.5,22.0,1.0,柠檬,无聊
2044.889813952442,0.1302115146991709,10.578270676716427,0.0017007754617561648,7.057051873639823,0.0001053591231371,0.3906261132038765,32011024.0,2.96014898384252,1.1644013674103453,116.05929620541129,35.53570686200355,3.069682386917734,157.18374537332872,0.683029732649065,-0.15886281063419652,-0.03028579853442746,-1.9471315548340107,58.5,52.5,50.5,22.0,1.0,0,悲伤
5534.432341296088,0.39592425487163674,9.144932286775946,0.0039662136466488696,2.618196567210597,105.68915054164393,1.0240509734265668,32074312.78124215,1.0,0.052474600801735126,0.0,1.3457900886493934,3.2260953059663606,157.5351351,0.6799056324402803,0.9192121083588813,1.2740808445310796,0.39881008345802926,58.5,52.5,50.5,22.0,1.0,0,惊奇
881.7097609979241,0.7987557383525286,11.586364402637107,0.004876814561943976,4.328677065891348,1.8839847169793553,0.13106599942019648,32023359.362006865,2.0247094952146765,0.44424873267590875,75.9644299549543,22.599270359935794,4.112410034706262,96.97926295321479,0.2992278190269823,1.3055816325562017,1.8951623172813028,-1.2940783889405278,58.5,52.5,50.5,22.0,1.0,薰衣草,惊奇
7965.409679446786,2.2609400623837344,9.979904928594596,0.001647025605247924,5.421177072750789,0.0001053591231371,0.4271374839256639,32125058.3749374,3.0,0.021633101750713094,261.28733410034346,44.96628121219593,3.2613545574520266,145.77103681572336,0.6051359583002642,-0.2537461595778338,-0.4953785802986357,-0.09258704339255279,58.5,52.5,50.5,22.0,1.0,0,无聊
781.4669538173075,2.2153467890874525,9.222951220361292,0.005014852755883065,35.28483527972495,90.03153249933436,0.30784364592935654,32987828.104573745,1.0,0.04771117266373302,7.700154164151326,0.0,2.920540541,157.5351351,0.3908845939076973,0.7117474656510404,0.5196224743109065,-0.2764564154018346,48.077747544423445,55.9,69.2,21.0,1.0,0,惊奇
1449.2086003510833,0.6425764918617216,10.877395674442479,0.004469529309239184,40.959464140242225,5.946792730280146,0.1754922151911772,33011025.0,2.034623571076189,0.0,20.351733156758574,46.23706352839087,3.8021762937122916,84.58631601691077,0.33125298777286866,-0.6334344576063575,-1.0493475879908851,-0.7791858155507858,47.9,55.9,69.2,21.0,1.0,薄荷,惊奇
1550.0,0.837486674952467,11.470630882559632,0.0036644371217837324,37.76436204930709,3.22349675190991,0.15777374294084318,33011025.0,3.0,0.08252499742095872,80.61389290386477,15.979116940295853,3.2864799163963676,141.24929925091823,0.34576199455894113,0.4317591129921126,-0.3387750877037427,0.33841358202074784,47.9,55.9,69.2,21.0,1.0,0,温和
15202.0,0.1910231206517268,9.194594051266046,0.012981062079055972,30.636423839162653,75.88029300888432,0.3460703892381204,33011025.0,1.1925920368664094,0.0,1.0554098363344684,10.987714926070725,2.767711399199326,156.8451911552594,0.3150341661364078,-0.1391276596460828,0.5048564706317231,-1.6851553886972164,48.034388879121586,55.9,69.2,21.0,1.0,0,悲伤
8101.288886605478,42.35897160593877,11.290982017163486,0.013617115693475573,31.342586259469357,12.674920786637802,0.1298923090421578,33080389.690061346,1.9312878867319272,0.47355726305522333,53.55148398853622,49.61915262447947,3.475628272226439,74.36588235,0.2003152775428551,-0.06534234428911878,0.9725297670065084,-1.0683938133606412,47.9,55.9,69.2,21.0,1.0,无香,恐惧
14320.164159132235,36.5719478730045,11.737618016461436,0.015242980417691718,34.06385224540897,0.028542734465397,0.1375268634417065,33011025.0,2.8063832348981714,0.0,147.67574426084474,104.06132566659814,2.9352471290827773,147.34239502744245,0.21719446693725783,-0.9700595670878878,-0.341180176766984,0.8105412223011191,47.9,55.9,69.2,21.0,1.0,0,藐视
15202.0,0.8125264221502809,9.146300817532904,0.0019609168412026865,5.626293390490956,136.230585680216,0.7839930048040369,33011460.870044813,1.04227937572824,0.03387898726833587,2.4679807523875947,0.0,3.080987005810256,163.7462963,0.5914266601980701,-0.32869559393183606,-0.19793565143391667,-0.22010109363939057,47.9,55.9,69.2,21.0,1.0,0,悲伤
11487.096666808618,40.18445277917117,11.737618016461436,0.007956369505812697,37.727646214310425,1.7628582922426717,0.1423790651008048,33011025.0,2.0299124084056928,1.1473110706830145,108.26757130411609,29.735038206320393,3.980869565,112.6629879553375,0.26015539522824355,0.6159411814901283,0.7916573900268111,1.382894212700786,47.9,55.9,69.2,21.0,1.0,柠檬,依赖
15019.040917078908,47.549418299699504,10.569597778824207,0.0019591542139878,17.208603464672827,6.08181889294458,0.409543288769881,33011025.0,3.0,0.04061652134301939,250.26280000000003,80.02129868156688,3.026957326682571,163.3892868073537,0.5869695134400755,0.02466158004226166,1.5386130580521833,1.2345981140599511,48.01427245058258,55.9,69.2,21.0,1.0,0,藐视
14752.883368563935,0.1910231206517268,9.146300817532904,0.0019591542139878,10.441906666549922,84.39936695241768,0.628703921229046,33011025.0,1.0,0.0,0.0,0.0,2.9569918995589037,152.66382311323827,0.6198185788293928,0.7931764062341934,0.5384157497381529,-0.6714970958820968,48.301273138155224,55.9,69.2,21.0,1.0,0,悲伤
7627.92803383021,49.56890232402528,11.076602105935725,0.008304249242602186,12.079869003600527,0.028542734465397,0.11356387300042861,33183296.835272163,2.0068988224319075,0.17490894069241966,72.48158416637689,50.306646428585914,3.7126038189536126,85.92415146050776,0.25494873638162174,-0.7181727786901264,0.005462933906434671,-0.5640353773458248,47.9,55.9,69.2,21.0,1.0,薰衣草,依赖
14809.403970176634,49.56890232402528,11.286681863546704,0.009297660257650416,12.686970481405803,7.765517603606278,0.14109125368903053,33265274.677011408,3.0,0.30215344888018103,117.83193044858189,96.88525170860991,3.0386900721207457,163.7462963,0.2670826622789403,-0.7864239539318126,0.27548558955581876,-0.49056816951476834,47.91549172114223,55.9,69.2,21.0,1.0,0,焦虑
14523.86676010975,4.09195120412339,9.149876981147129,0.0019591542139878,5.69838153285853,131.65465919742155,0.7955424584698915,36011024.0,1.0,0.0,14.785827289248921,13.234033766630148,3.076138561725187,158.22267412421613,0.6485765840737705,0.5469632132073243,0.9708141503510077,0.9438853179193551,58.080314984133416,59.26,59.86,21.0,1.0,0,惊奇
8420.254707409364,49.56890232402528,10.811331052639124,0.012301870672317826,11.381183467980213,0.028542734465397,0.12359221506214653,35896332.79873834,2.0164902255595014,0.09907339507474786,109.46165028488562,67.07679464271463,3.980869565,91.63802432742531,0.20278833719420294,1.25,2.233950815155798,0.4690711651454929,58.48,59.26,59.86,21.0,1.0,薄荷,悲伤
14919.908681684017,46.66240203182395,9.809601177943822,0.0014743149227557,8.866106204553645,9.686265608797274e-06,0.5644261953546478,36011024.0,3.0,0.0766664024067107,236.59435703639795,74.87584317980347,3.328257182531196,150.98414879802286,0.6712529495552011,-1.0,0.0,1.737010421393052,58.48,59.26,59.86,21.0,1.0,0,藐视
7702.857806976455,0.1302085572595028,9.294884586229534,0.001833453490136247,1.9605799988529342,118.96314913538042,0.988383798366761,36092803.35751599,1.0,0.026383536232645163,10.247048361655832,5.141981468023095,2.9858899207759912,132.20617377388808,0.5166641900289004,0.007167160583338249,0.8405327249610592,1.5228008569310476,58.48,59.26,59.86,21.0,1.0,0,藐视
58.0,0.1302085572595028,11.562504317797824,0.008823937604828726,8.266803522201988,9.686265608797274e-06,0.1112688668657442,36062427.66420036,1.9227111191336246,0.0,112.02012668149952,78.7585223840525,3.7373494712072386,101.15874757356771,0.29329331466782727,0.07172930181479534,2.0236179407280015,-0.5777798220363619,58.48,59.26,59.86,21.0,1.0,无香,喜悦
5750.719031401085,0.1302085572595028,10.237594763955917,0.0014852275720623365,3.3680789963259605,9.686265608797274e-06,0.41468557520931537,36064329.35855411,2.9044554873752495,0.09375652378647818,275.69492957746473,54.37749080215075,3.0012882766982436,155.08838675871107,0.5747255489832872,-0.46705222862821727,1.0075278086218173,1.1509491477166764,58.48,59.26,59.86,21.0,1.0,0,藐视
14879.861536561977,2.5475431718743895,9.148214381005234,0.00278365134324717,7.661495441075889,103.07908856871155,0.751722497124058,36011024.0,1.1208879442466642,0.0,0.0,0.0,3.1127753586184492,160.5917237913749,0.5789035495870661,-0.3717425682340527,0.38601690756964563,1.8035748068338298,58.71881334926573,59.26,59.86,21.0,1.0,0,依赖
8445.130922827617,49.82011184647148,11.439692027962847,0.013683641806413854,12.620402430697355,9.686265608797274e-06,0.1112688668657442,36020409.27863965,2.066149201212504,0.25182452764037755,92.78410592761992,73.40980467069565,4.567673491712991,93.38323183779715,0.2573059904112808,-0.3850812193401668,0.7814426693215336,1.0530725401937562,58.90993537870704,59.26,59.86,21.0,1.0,柠檬,喜悦
14160.728704005045,49.32695379676423,10.966678587168932,0.006992665232952734,7.442808747644018,1.189438722244182,0.1112688668657442,36123411.76444713,2.981479121289855,0.09498512366125672,199.9649121129464,100.15764318207817,3.142156667875831,144.3124565409959,0.1981834958961783,0.22351377106721254,0.0164786128542122,0.8058315441680424,58.48,59.26,59.86,21.0,1.0,0,依赖
9909.050556343596,2.244814543944119,9.185210500904397,0.0020458442603097596,0.9676622630480288,105.42557231990716,1.288988983463985,36017986.07460717,1.021499790099304,0.0,0.0,6.1727286134000074,3.247664630384342,156.3016166264066,0.7217239164229046,0.733813179093717,0.0,1.3882197147106903,58.60570232643046,59.26,59.86,21.0,1.0,0,依赖
745.188569644887,0.1302085572595028,12.22516461176673,0.007835515231690371,4.238764263885935,9.686265608797274e-06,0.262848420095037,36078630.19552587,1.964303120153645,0.4700000000000024,53.84615938217637,66.19251337726587,3.902707739752416,96.80810953460212,0.34249439160292383,1.4995940883112377,2.5,0.21315334918541212,58.55235117635125,59.26,59.86,21.0,1.0,薰衣草,惊奇
9056.20391809286,0.1302085572595028,9.832824005674501,0.0018151163842327846,0.7338205315609876,9.686265608797274e-06,0.5294047345613295,36020508.18720128,3.0,0.07487239620608221,271.03325680586204,34.997208947672284,2.894358974,153.84531027813458,0.6104229080518282,-0.01657896525016759,0.2949559594358113,-1.1322373265112509,58.48,59.26,59.86,21.0,1.0,0,悲伤
15168.0,0.7258733391452372,9.219742232414173,0.0021214807456415136,2.5804924800503795,101.5263527519959,1.01850326197647,37011114.0,1.134752435409237,0.015610791333366692,0.0,1.994354409145809,3.1890221066639866,153.0582055268568,0.704302428288195,2.694972669462541,0.8911231386348547,2.635545789579755,65.5,39.1,55.2,22.0,1.0,0,乐观
10965.342648228734,49.43101652570671,12.514082103411777,0.0141664773631525,8.58339605383734,6.958562562086736,0.16666330318205175,37011114.0,1.9604812138651946,0.31852600517876023,72.32884175106145,42.39398644786457,3.6488407867453314,116.18621721156761,0.27040253673532544,3.419500987546329,2.5,2.9642206225957106,65.5,39.1,55.2,22.0,1.0,薄荷,喜悦
15179.0,48.42554631496506,10.196629996100134,0.001968068544650455,3.5451387691931244,3.4933806943658275e-05,0.46560055917018023,37013217.70817924,2.9760210906924924,0.061614388141285246,258.81312553094244,73.64899725855616,3.3376641106293654,148.52941666379772,0.5683568725500754,3.263081610551894,1.0269381515191554,2.7874955458324893,65.5,39.1,55.2,22.0,1.0,0,乐观
14101.684318282181,0.130209448654747,9.14827705835176,0.004004440854421714,4.602539912498624,95.3356714004647,1.131019190656756,37011114.0,1.0,0.02370877522811071,6.8555470345375635,3.761758551677538,3.0577768947385824,154.86532781294483,0.7099127407899603,3.5145061830970157,2.4428591777513944,2.8370466244263066,65.2524210475946,39.1,55.2,22.0,1.0,0,喜悦
10595.7146703193,44.85269111437607,12.218904084468171,0.015634601331379484,10.474142767667361,2.2834910784772835,0.1986753821154828,37011114.0,1.9784581828797516,0.10829675808490992,127.83193019198963,72.96307139663247,3.3902457184201644,99.08058592063067,0.2782403457181518,3.75,3.1653617611595495,3.0348673933617434,64.74205340091048,39.1,55.2,22.0,1.0,无香,惊奇
13388.669310122375,48.76619205764955,11.11297551219931,0.005618302157797153,8.347065453279638,4.330790013195111,0.5563868442119246,37011114.0,3.0,0.7315318337998911,144.53032981895703,73.20212518278963,3.1561860881375066,167.7444388669226,0.7014444336371509,3.5250608929507625,3.0479039776330668,3.742116394003653,65.5,39.1,55.2,22.0,1.0,0,乐观
1683.0931847945753,0.130209448654747,9.14827705835176,0.0025770274110400427,4.455610586458591,174.5646630901011,0.8358104154543718,37023559.185043566,1.0692282856560746,0.0,0.0,2.914222518754444,3.1853362833106114,138.59057450801106,0.6584575921792999,3.309419469137917,1.788167432378059,2.756606297993307,65.29484939395559,39.1,55.2,22.0,1.0,0,乐观
78.0,0.5985435769228984,12.938392351638482,0.010132126432851489,6.831976273217843,5.5937001432362985,0.22119977318763082,37029779.87869127,1.9765098290994176,0.23362839371231373,110.38202636510437,74.95535257097275,3.9828033583486704,107.94158269676966,0.2822556458497459,3.479642656432614,2.3965296981001196,2.7861889384240293,65.11899890296871,39.1,55.2,22.0,1.0,柠檬,喜悦
7302.444208454565,4.627101525429399,9.772668579284886,0.0014857917263634,2.1991210692161482,7.716733745491283,0.3817066534995643,37072335.72010523,3.0,0.07833390001211174,264.4858255040525,28.301021932142305,3.3168216646267776,145.16782324870752,0.48729608007299446,3.2436290225858033,2.911895191842627,3.3145011164772034,65.46467216802357,39.1,55.2,22.0,1.0,0,乐观
15059.07332245438,0.130209448654747,9.374722576104405,0.0047403638131144265,3.7380750932005746,101.3686930664565,0.9288228149001654,37011114.0,1.081587276109283,0.03084124910563286,0.0,0.08718574802392802,3.209418880530058,148.84913152119353,0.6919049434730288,3.5403298605584994,2.794907696350366,2.7176143105777304,65.01505428051543,39.1,55.2,22.0,1.0,0,喜悦
13884.78597606906,49.02752458912044,13.862300316001324,0.0158163485183264,8.711336911873614,1.558577337075726,0.2781269723357423,37011114.0,1.9939236552277162,0.11404740946817438,105.641614584485,60.20590070739016,3.296644878576958,128.1593226250782,0.3245134371425385,3.708596417416499,3.429194003777393,3.2860996861212106,64.99525618445637,39.1,55.2,22.0,1.0,薰衣草,喜悦
